Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Gujarat,PrDetPub,0.6887758733363097,0.6864659562215709,0.6910857904510486,All,154551,0.0011777135771190157,182.016811057321
2019,Gujarat,PrDetPub,0.6578117342514985,0.6554807172746578,0.6601427512283391,All,159158,0.0011892389586511457,189.27689418099905
2020,Gujarat,PrDetPub,0.675179045761743,0.6725143740963653,0.6778353115228136,All,118964,0.0013577622116477334,161.52482374646095
2021,Gujarat,PrDetPub,0.6417975416462265,0.6393239872591221,0.6442641866635345,All,144731,0.001260324922171421,182.40808631079193
2019,Gujarat,PrevUt,8.098384087190306e-4,5.14502540356293e-4,0.0011254743070293908,All,31098,1.61308417348425e-4,5.016369162701321
2019,Gujarat,PrevAsym,6.478707269752245e-4,3.8587690526721975e-4,9.325358543957811e-4,All,31098,1.4429032784774848e-4,4.487140615409282
2019,Gujarat,PrevSym,6.478707269752246e-5,-0,1.6078204386134155e-4,All,31098,4.564191736378177e-5,1.4193723461788856
2019,Gujarat,PrevExCS,9.718060904628368e-5,0,2.250948614058782e-4,All,31098,5.589879875122533e-5,1.7383408435656054
2019,Gujarat,PrAsym,0.8,0.6538461538461539,0.9230769230769231,All,26,0.0784464540552736,2.0396078054371136
2019,Gujarat,PrSym,0.08,-0,0.19230769230769232,All,26,0.0532049737408941,1.3833293172632466
2019,Gujarat,PrExCS,0.12,0,0.2692307692307692,All,26,0.06373020054525533,1.6569852141766384
2019,Gujarat,TBLikeUt,0.014065934065934066,0.012571428571428572,0.015604395604395605,All,22750,7.807599443874295e-4,17.76228873481402
2019,Gujarat,PrCSIPub,0.5207100591715976,0.5151456685317384,0.5262717859669432,All,31098,0.002832897827082989,88.0974566266268
2019,Gujarat,PrTxiPub,0.75,0.3333333333333333,1,All,6,0.17677669529663687,1.0606601717798212
2018,Gujarat,TxI,0.9452611999887273,0.9438896769405642,0.9466233290434096,Pub,106451,6.971860350445012e-4,74.2161506165222
2018,Gujarat,TxI,0.942952182952183,0.9408731808731808,0.945010395010395,Pri,48100,0.0010575278473785937,50.86708945891036
2019,Gujarat,TxI,0.9548597845189883,0.9535989913654772,0.9561110262092153,Pub,104696,6.416328203880206e-4,67.1763897633442
2019,Gujarat,TxI,0.9677756968161286,0.9662884212845654,0.9692446109213764,Pri,54462,7.567149783424554e-4,41.2122111504868
2020,Gujarat,TxI,0.9738427827992331,0.9727347426607903,0.9749383730484799,Pub,80322,5.63148507492901e-4,45.233214418844796
2020,Gujarat,TxI,0.9937891413487915,0.992986905439677,0.9945654986801925,Pri,38642,3.9966226768788977e-4,15.443749347995437
2021,Gujarat,TxI,0,0,0,Pub,92888,0,0
2021,Gujarat,TxI,0,0,0,Pri,51843,0,0
2018,Gujarat,TxSucc,0.8248739567004194,0.8224484175740372,0.8272994958268016,Pub,94412,0.0012369597409328326,116.78384306095059
2018,Gujarat,TxSucc,0.5715216030056356,0.566662492172824,0.5763807138384471,Pri,39925,0.0024766140271622336,98.87881503445217
2018,Gujarat,TxDie,0.060416048807354995,0.05890141083760539,0.061941278651018936,Pub,94412,7.754081399362887e-4,73.20783330766488
2018,Gujarat,TxDie,0.00841577958672511,0.007539135879774578,0.009317470256731372,Pri,39925,4.57182414981027e-4,18.253007918117504
2019,Gujarat,TxSucc,0.8441480755087031,0.8419220397156165,0.8463741113017896,Pub,101975,0.0011358436255005152,115.82765371041503
2019,Gujarat,TxSucc,0.7669734589041096,0.7631421232876713,0.770804794520548,Pri,46720,0.0019558765740613103,91.37855354014442
2019,Gujarat,TxDie,0.05504290267222359,0.053650404510909536,0.05644520715861731,Pub,101975,7.14183566449353e-4,72.82886918867277
2019,Gujarat,TxDie,0.01761558219178082,0.01643835616438356,0.018814212328767125,Pri,46720,6.086082233397866e-4,28.43417619443483
2020,Gujarat,TxSucc,0.8557983227404715,0.8536052957540561,0.857991349726887,Pub,98494,0.001119350206737662,110.24927926241928
2020,Gujarat,TxSucc,0.8527187886867917,0.849690505666127,0.8557470717074565,Pri,52505,0.0015465937770946566,81.20390626635495
2020,Gujarat,TxDie,0.05334335086401202,0.05194225028935773,0.0547546043413812,Pub,98494,7.160304702447743e-4,70.5247051362888
2020,Gujarat,TxDie,0.030778021140843728,0.029311494143414912,0.032263593943433956,Pri,52505,7.537574929417562e-4,39.57603716690691
2021,Gujarat,TxSucc,0.8699587623518428,0.8675856524107166,0.8723318722929688,Pub,77114,0.00121122064564441,93.40206886822303
2021,Gujarat,TxSucc,0.8997410478407575,0.8967330177081426,0.9027490779733724,Pri,38231,0.0015360753461664215,58.72569655928846
2021,Gujarat,TxDie,0.055113209015224214,0.05350520009336826,0.0567341857509661,Pub,77114,8.217715898493975e-4,63.37009437964644
2021,Gujarat,TxDie,0.03196358975700348,0.03021108524495828,0.03374225105281055,Pri,38231,8.996338567824378e-4,34.39390197864938
2019,Gujarat,DrugTime,0.0011,8.75e-4,0.0015000000000000002,All,68720000,1.5943877551020415e-4,10956.63265306123
