Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Delhi,PrDetPub,0.8246954477452447,0.8222590297072024,0.827131865783287,All,93580,0.0012429448955585752,116.31478332637145
2019,Delhi,PrDetPub,0.7395584449260062,0.7369376377544405,0.7421699912948454,All,107982,0.0013355670829638504,144.2172047526025
2020,Delhi,PrDetPub,0.7584232865227416,0.7553840913854538,0.7614624816600294,All,76336,0.0015492398668520697,118.2627744760196
2021,Delhi,PrDetPub,0.6572914846949669,0.6543896426561074,0.6601836215765058,All,103038,0.0014785728952805312,152.34919398391537
2019,Delhi,PrevUt,0.004687547853501974,0.003319768687085029,0.006104090811736989,All,9338,7.068473613057873e-4,6.600540659873442
2019,Delhi,PrevAsym,0.0031250319023346496,0.002034696937245663,0.004283572499464553,All,9338,5.775912936496682e-4,5.393547500100602
2019,Delhi,PrevSym,9.37509570700395e-4,3.212679374598415e-4,0.0016063396872992076,All,9338,3.167066971002331e-4,2.957407137521977
2019,Delhi,PrevExCS,6.2500638046693e-4,2.1417862497322766e-4,0.0011779824373527523,All,9338,2.5863037518272347e-4,2.415090443456272
2019,Delhi,PrAsym,0.6666666666666666,0.5227272727272727,0.7954545454545454,All,44,0.07106690545187015,3.1269438398822866
2019,Delhi,PrSym,0.2,0.09090909090909091,0.3181818181818182,All,44,0.06030226891555273,2.65329983228432
2019,Delhi,PrExCS,0.13333333333333333,0.045454545454545456,0.25,All,44,0.05124707431905382,2.254871270038368
2019,Delhi,TBLikeUt,0.05533596837944664,0.0499194847020934,0.06075245205679988,All,6831,0.002766306546265845,18.896640017541987
2019,Delhi,PrCSIPub,0.4390243902439024,0.42899978582137505,0.4491325765688584,All,9338,0.0051355785830019245,47.956032808071974
2019,Delhi,PrTxiPub,0.8571428571428571,0.6,1,All,5,0.15649215928719035,0.7824607964359518
2018,Delhi,TxI,0.7133268545513444,0.7101392938127632,0.7165144152899255,Pub,77175,0.0016277941142409146,125.62501076654259
2018,Delhi,TxI,0.3339835416031698,0.3267906126181042,0.3412374276135325,Pri,16405,0.003682280738626531,60.407815517168245
2019,Delhi,TxI,0.7809263827495961,0.7780588286855583,0.7837939368136341,Pub,79859,0.0014636530881938484,116.88587197007253
2019,Delhi,TxI,0.6231198663016037,0.6174661309248658,0.6287736016783416,Pri,28123,0.002889725551286212,81.26775167882214
2020,Delhi,TxI,0.8879523274894205,0.885378702824078,0.8905086795060022,Pub,57895,0.0013109185703085507,75.89563062801355
2020,Delhi,TxI,0.7515861395802831,0.7453500352475463,0.7578222439130199,Pri,18441,0.0031818892492964396,58.677219646275645
2021,Delhi,TxI,0,0,0,Pub,67726,0,0
2021,Delhi,TxI,0,0,0,Pri,35312,0,0
2018,Delhi,TxSucc,0.7185290703809223,0.7148359185396223,0.7222222222222222,Pub,56862,0.0018859400356662926,107.23832230805674
2018,Delhi,TxSucc,0.0016157461809635722,7.344300822561692e-4,0.0026439482961222094,Pri,6808,4.867720762703287e-4,3.313944295248398
2018,Delhi,TxDie,0.017674369526221378,0.01660159684851043,0.01876472864127185,Pub,56862,5.525716986837133e-4,31.420331930553303
2018,Delhi,TxDie,1.4688601645123384e-4,-0,4.4065804935370154e-4,Pri,6808,1.4687522830414786e-4,0.9999265542946386
2019,Delhi,TxSucc,0.76723890360254,0.7639203548294458,0.7705414978142251,Pub,62678,0.0016879630676658454,105.79814915515986
2019,Delhi,TxSucc,0.3755675675675676,0.3657297297297297,0.3854054054054054,Pri,9250,0.005035190431020761,46.57551148694204
2019,Delhi,TxDie,0.01873065509429146,0.017677654041290406,0.019799610708701617,Pub,62678,5.415181709318816e-4,33.94127591766847
2019,Delhi,TxDie,0.020864864864864864,0.018054054054054053,0.023783783783783784,Pri,9250,0.0014861349209069157,13.74674801838897
2020,Delhi,TxSucc,0.7640201360063588,0.7608260472784009,0.7672142247343166,Pub,67938,0.0016290465586184639,110.6741650994212
2020,Delhi,TxSucc,0.5587110235307755,0.5526447973416793,0.5647772497198718,Pri,25881,0.0030864882864305586,79.88140334110929
2020,Delhi,TxDie,0.01856104094910065,0.017560128352321232,0.01957667284877388,Pub,67938,5.178171527930764e-4,35.179461726456026
2020,Delhi,TxDie,0.03284262586453383,0.0306788763958116,0.0350450137166261,Pri,25881,0.0011078398519751675,28.672003208969308
2021,Delhi,TxSucc,0.7508109381512422,0.7472047550876175,0.7544171212148669,Pub,55183,0.0018413109231351673,101.60906067136794
2021,Delhi,TxSucc,0.6294831658153457,0.6224529027297193,0.6365134289009722,Pri,18207,0.0035791247535929085,65.16512438866609
2021,Delhi,TxDie,0.02410162550060707,0.022833118895311963,0.025388253628834966,Pub,55183,6.52864134134113e-4,36.027001513922755
2021,Delhi,TxDie,0.037238424781677375,0.03449222826385456,0.04003954522985665,Pri,18207,0.0014032525145806322,25.549018532969573
2019,Delhi,DrugTime,0.00525,0.004125,0.006825,All,18790000,6.887755102040817e-4,12942.091836734695
