Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Assam,PrDetPub,0.8843715031704588,0.8813409175680716,0.8873787765759045,All,42896,0.001543979079988592,66.23052661519064
2019,Assam,PrDetPub,0.8351517393001705,0.8318436787277322,0.8384392529125316,All,48669,0.0016818941815864694,81.85610792363188
2020,Assam,PrDetPub,0.8954246513210115,0.8922213402880145,0.8985996144687606,All,35276,0.0016292567048670538,57.47365952089019
2021,Assam,PrDetPub,0.7807709678276348,0.7765734172843441,0.7849419515953349,All,37641,0.0021324570119629523,80.26781438729749
2019,Assam,PrevUt,0.0015573518254363352,0.0010532582314420479,0.0021065164628840958,All,21837,2.6684461486644847e-4,5.827085854838635
2019,Assam,PrevAsym,9.344110952618012e-4,5.49526033795851e-4,0.0013738150844896278,All,21837,2.067614202192844e-4,4.515049133328514
2019,Assam,PrevSym,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,1.1941097198646515e-4,2.6075773952684393
2019,Assam,PrevExCS,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,1.1941097198646515e-4,2.6075773952684393
2019,Assam,PrAsym,0.6,0.42857142857142855,0.7714285714285715,All,35,0.08280786712108251,2.898275349237888
2019,Assam,PrSym,0.2,0.08571428571428572,0.34285714285714286,All,35,0.06761234037828133,2.3664319132398464
2019,Assam,PrExCS,0.2,0.08571428571428572,0.34285714285714286,All,35,0.06761234037828133,2.3664319132398464
2019,Assam,TBLikeUt,0.026165884194053208,0.023724569640062598,0.0286697965571205,All,15975,0.0012629604959368788,20.17579392259164
2019,Assam,PrCSIPub,0.8562091503267973,0.8515363832028209,0.8608325319412007,All,21837,0.002374428357593698,51.850392044773585
2019,Assam,PrTxiPub,1,1,1,All,10,0,0
2018,Assam,TxI,0.9533951919021509,0.9512600168705188,0.9555040067482075,Pub,37936,0.0010822462070130584,41.05609210924738
2018,Assam,TxI,0.6469758064516129,0.6336693548387097,0.6602822580645161,Pri,4960,0.006785868147533168,33.65790601176452
2019,Assam,TxI,1.0104315307779363,NA,NA,Pub,40646,NA,NA
2019,Assam,TxI,0.6515019319456562,0.641032032905397,0.6619718309859155,Pri,8023,0.005319730671344813,42.68019917619944
2020,Assam,TxI,0.9504859594136829,0.9480799062905626,0.9528603539430779,Pub,31587,0.0012206266477041876,38.55593392103218
2020,Assam,TxI,0.9639468690702088,0.9577121171049064,0.9699105448631066,Pri,3689,0.0030693309155081605,11.322761747309604
2021,Assam,TxI,0,0,0,Pub,29389,0,0
2021,Assam,TxI,0,0,0,Pri,8252,0,0
2018,Assam,TxSucc,0.763878243731523,0.7595258951056608,0.7682305923573853,Pub,36532,0.0022219963867583315,81.17397200105536
2018,Assam,TxSucc,0.11936339522546419,0.1090185676392573,0.12970822281167108,Pri,3770,0.005280356849972742,19.90694532439724
2018,Assam,TxDie,0.03813095368444104,0.036187452096791854,0.0401018285338881,Pub,36532,0.0010019823783426799,36.60442024561478
2018,Assam,TxDie,0,0,0,Pri,3770,0,0
2019,Assam,TxSucc,0.855499468650372,0.8519394261424017,0.8590329436769394,Pub,37640,0.0018122570033109267,68.21335360462328
2019,Assam,TxSucc,0.5951437066402379,0.5800297324083251,0.6102576808721506,Pri,4036,0.007726553058909247,31.18436814575772
2019,Assam,TxDie,0.03995749202975558,0.03799149840595112,0.041950053134962806,Pub,37640,0.00100953071004718,37.998735926175854
2019,Assam,TxDie,0.014370664023785926,0.010901883052527254,0.01808721506442022,Pri,4036,0.0018733531280418676,7.560853224776977
2020,Assam,TxSucc,0.8448451773638629,0.8413809467315221,0.8482856803891328,Pub,42145,0.0017635922235925317,74.32659426330724
2020,Assam,TxSucc,0.7578984735534257,0.7467163649272276,0.7690805821796237,Pri,5634,0.005706842129934116,32.15234856004881
2020,Assam,TxDie,0.03943528295171432,0.03758452960018982,0.041309763910309646,Pub,42145,9.480533271759332e-4,39.955707473829705
2020,Assam,TxDie,0.03159389421370252,0.027156549520766772,0.0362087326943557,Pri,5634,0.0023303541022271935,13.129215011948009
2021,Assam,TxSucc,0.837751134154245,0.8336357744653273,0.8418664938431627,Pub,30860,0.0020987001144439042,64.76588553173889
2021,Assam,TxSucc,0.8269021739130434,0.8146739130434782,0.8391304347826087,Pri,3680,0.006236615422397163,22.95074475442156
2021,Assam,TxDie,0.040699935191186004,0.03849643551523007,0.04290343486714193,Pub,30860,0.0011248021424141077,34.71139411489936
2021,Assam,TxDie,0.045108695652173916,0.03858695652173913,0.05190217391304348,Pri,3680,0.00342123727097811,12.590153157199444
2019,Assam,DrugTime,7.316666666666668e-4,5.716666666666667e-4,9.833333333333335e-4,All,34620000,1.0501700680272111e-4,3635.688775510205
