Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Karnataka,PrDetPub,0.8262570101331023,0.8236816135942426,0.8288324066719619,All,83094,0.001314396491473173,109.21846206247183
2019,Karnataka,PrDetPub,0.7863646772733717,0.7837039137214704,0.7890145360566175,All,91703,0.0013534953166147866,124.11958101952577
2020,Karnataka,PrDetPub,0.8025787392488422,0.7995168710476512,0.8056406074500331,All,64993,0.0015613759800461931,101.47850907114223
2021,Karnataka,PrDetPub,0.7306136536204874,0.7273831711189342,0.7338441361220405,All,72435,0.0016483804299624537,119.40043644433034
2019,Karnataka,PrevUt,0.0019442149517055957,0.0013671506694323968,0.002545728832736187,All,21212,3.024535861683891e-4,6.41564546980387
2019,Karnataka,PrevAsym,8.887839779225581e-4,5.185743918536677e-4,0.0013200075429002452,All,21212,2.0460404549500538e-4,4.340061013040054
2019,Karnataka,PrevSym,6.665879834419186e-4,3.300018857250613e-4,0.0010371487837073355,All,21212,1.7721200324208374e-4,3.75902101277108
2019,Karnataka,PrevExCS,3.8884299034111914e-4,1.4142937959645485e-4,6.600037714501226e-4,All,21212,1.3536671048407006e-4,2.871398662788094
2019,Karnataka,PrAsym,0.45714285714285713,0.30952380952380953,0.6190476190476191,All,42,0.07686773818680563,3.2284450038458363
2019,Karnataka,PrSym,0.34285714285714286,0.21428571428571427,0.5,All,42,0.07324227936704637,3.0761757334159476
2019,Karnataka,PrExCS,0.2,0.09523809523809523,0.3333333333333333,All,42,0.06172133998483677,2.5922962793631443
2019,Karnataka,TBLikeUt,0.034540533573914164,0.031705116638742106,0.03744039180306741,All,15518,0.001465931475815475,22.748324641704542
2019,Karnataka,PrCSIPub,0.6642066420664207,0.6578351876296435,0.6705638317933246,All,21212,0.0032426259102402745,68.7825808080167
2019,Karnataka,PrTxiPub,0.5555555555555556,0.2,1,All,5,0.22222222222222224,1.1111111111111112
2018,Karnataka,TxI,0.9401372037811149,0.9383602545989485,0.9418995878060503,Pub,68657,9.053816909716263e-4,62.160790757038946
2018,Karnataka,TxI,0.8313361501697029,0.8252407009766572,0.8374315993627485,Pri,14437,0.003116454992778538,44.99226073074375
2019,Karnataka,TxI,0.9650404925671178,0.963695362769026,0.9663717550477036,Pub,72112,6.83992989274118e-4,49.3241024425352
2019,Karnataka,TxI,0.7741820223572048,0.7683119799908121,0.7800010208769332,Pri,19591,0.00298725636801468,58.523339505775596
2020,Karnataka,TxI,0.9577278478585943,0.956002453893639,0.9594532418235497,Pub,52162,8.809902861757885e-4,45.95421530750148
2020,Karnataka,TxI,0.9311822928844206,0.9267399267399268,0.9355467227807653,Pri,12831,0.0022347924799256996,28.67462230992665
2021,Karnataka,TxI,0,0,0,Pub,52922,0,0
2021,Karnataka,TxI,0,0,0,Pri,19513,0,0
2018,Karnataka,TxSucc,0.8018359772719809,0.7986665352908332,0.8050054192531284,Pub,60894,0.001615354785976628,98.36541433726079
2018,Karnataka,TxSucc,0.3975481611208406,0.38879159369527144,0.4063047285464098,Pri,11991,0.004469185079032069,53.589998282673534
2018,Karnataka,TxDie,0.06202581535126613,0.06012086576674221,0.063947186914967,Pub,60894,9.774497331190015e-4,59.520824048548484
2018,Karnataka,TxDie,0.011425235593361689,0.009590526228004336,0.013343340838962556,Pri,11991,9.705315110685339e-4,11.63764334922279
2019,Karnataka,TxSucc,0.807399013873151,0.8043671331883747,0.8104155820292163,Pub,65306,0.001543109761401805,100.77432607810628
2019,Karnataka,TxSucc,0.7528651190126359,0.7455921245959447,0.7600646488392595,Pri,13612,0.0036971293156730536,50.325324244941605
2019,Karnataka,TxDie,0.06749762655804979,0.06558356046917588,0.0694270051756347,Pub,65306,9.817314000921669e-4,64.11295081441905
2019,Karnataka,TxDie,0.033793711431090216,0.03078166323831913,0.036879224213928884,Pri,13612,0.0015487877512092478,21.082098869460282
2020,Karnataka,TxSucc,0.8046696387745771,0.8017261088248743,0.8075988797439415,Pub,69984,0.0014986295904657096,104.88009325915222
2020,Karnataka,TxSucc,0.7836359404096834,0.7774674115456238,0.789804469273743,Pri,17184,0.0031411422313313234,53.97738810319746
2020,Karnataka,TxDie,0.07038751714677641,0.06850137174211249,0.0722879515317787,Pub,69984,9.669397538958471e-4,67.67031173664697
2020,Karnataka,TxDie,0.0395135009310987,0.036603817504655495,0.0424231843575419,Pri,17184,0.0014861281323768397,25.537625826763612
2021,Karnataka,TxSucc,0.8075056876522579,0.8040226298093378,0.8109686122128491,Pub,49669,0.0017690456410302585,87.86672794433191
2021,Karnataka,TxSucc,0.8276719782355227,0.8211426350563544,0.834201321414691,Pri,12865,0.0033296775809060126,42.83630207835585
2021,Karnataka,TxDie,0.0793049990940023,0.07692927177917816,0.08168072640882643,Pub,49669,0.0012124545471751942,60.221404903644725
2021,Karnataka,TxDie,0.04282938204430626,0.03933151962689468,0.04632724446171784,Pri,12865,0.0017850923475587462,22.96521305134327
2019,Karnataka,DrugTime,6.408333333333334e-4,4.641666666666667e-4,8.833333333333333e-4,All,67690000,1.0693027210884352e-4,7238.110119047618
