Year,State,Index,M,L,U,Tag,N,Error,Std
2016,India,Inc,0.00249,0.00159,0.0035800000000000003,All,1338636340,5.076530612244899e-4,679562.8358673471
2016,India,Mor,3.5000000000000005e-4,3.2e-4,3.7000000000000005e-4,All,1338636340,1.2755102040816332e-5,17074.443112244906
2017,India,Inc,0.00234,0.0015600000000000002,0.0032700000000000003,All,1354195680,4.362244897959184e-4,590733.3195918368
2017,India,Mor,3.4e-4,3.2e-4,3.7000000000000005e-4,All,1354195680,1.2755102040816332e-5,17272.90408163266
2018,India,Inc,0.0022400000000000002,0.00151,0.0031000000000000003,All,1369003306,4.0561224489795924e-4,555284.5042193879
2018,India,Mor,3.3000000000000005e-4,3.1e-4,3.6e-4,All,1369003306,1.2755102040816332e-5,17461.776862244904
2019,India,Inc,0.00214,0.0014600000000000001,0.0029500000000000004,All,1383112050,3.801020408163266e-4,525723.7128826532
2019,India,Mor,3.3000000000000005e-4,3.0000000000000003e-4,3.5000000000000005e-4,All,1383112050,1.2755102040816332e-5,17641.73533163266
2020,India,Inc,0.00204,0.0017900000000000001,0.00231,All,1396387127,1.3265306122448977e-4,185235.02705102038
2020,India,Mor,3.4e-4,3.1e-4,3.8e-4,All,1396387127,1.7857142857142862e-5,24935.484410714293
2021,India,Inc,0.0021000000000000003,0.0017800000000000001,0.0024400000000000003,All,1407563842,1.6836734693877556e-4,236987.78972448985
2021,India,Mor,3.6e-4,3.1e-4,4.1000000000000005e-4,All,1407563842,2.5510204081632664e-5,35907.240867346954
2014,India,CNR,0.0012312497978910265,0.0012293488557329167,0.0012331515050157996,All,1307246509,9.698996743659645e-7,1267.897963395144
2015,India,CNR,0.0012602450766564688,0.0012583333191280703,0.0012621575901190423,All,1322866505,9.754290000973272e-7,1290.362352234396
2016,India,CNR,0.0013176663050997106,0.0013157232829940954,0.0013196100742342016,All,1338636340,9.914826037986003e-7,1327.2346439226283
2017,India,CNR,0.0012182094688117746,0.0012163522778332891,0.0012200673982359772,All,1354195680,9.478848484833857e-7,1283.6215669536555
2018,India,CNR,0.0013942143102465233,0.0013922384202043703,0.0013961909307471023,All,1369003306,1.0084620473216246e-6,1380.5878767588326
2019,India,CNR,0.0015633751437564296,0.0015612936059663423,0.001565457404553738,All,1383112050,1.0623391107915122e-6,1469.3340253220256
2020,India,CNR,0.0011667974936867202,0.001165007159221685,0.001168588544285542,All,1396387127,9.135689083977872e-7,1275.6958633141123
2021,India,CNR,0.0013963444792722943,0.0013943943012994788,0.0013982953676924589,All,1407563842,9.953110161903871e-7,1400.9637979338656
2014,India,PrDR,0.015997047616503276,0.015803204255607325,0.01619089097739923,All,1609547,9.88931676542967e-5,159.1732013184703
2015,India,PrDR,0.01732072248454835,0.017122778225651655,0.01751926657453261,All,1667136,1.0104233777918957e-4,168.451318835847
2016,India,PrDR,0.021122800015420586,0.020910766970013765,0.021335399994103894,All,1763876,1.0826942357715656e-4,190.9738377815806
2017,India,PrDR,0.023646203477735873,0.02341464538271946,0.023878367745775883,All,1649694,1.1829942220031806e-4,195.1578470073315
2018,India,PrDR,0.030569229898715553,0.030325082622372275,0.030813901096252705,All,1908684,1.246044729971375e-4,237.8305639380684
2019,India,PrDR,0.030640658218036805,0.030411275281260017,0.030870503620411938,All,2162323,1.1720095792665329e-4,253.4263269468347
2018,India,PrDetPub,0.7484152745914224,0.7478359325644025,0.7489946166184422,All,2155894,2.95528761913025e-4,637.1286846357191
2019,India,PrDetPub,0.717693460827548,0.7171246021003694,0.7182623195547266,All,2404815,2.9026129433057455e-4,698.0247145255806
2020,India,PrDetPub,0.7342233076918817,0.7335786716288136,0.7348673899438989,All,1805670,3.287405960481483e-4,593.5970320662599
2021,India,PrDetPub,0.6773483844688013,0.6767214619141037,0.6779753070234991,All,2135830,3.1988187314989624e-4,683.2133011297428
2019,India,PrevUt,0.002009599593878599,0.001892684941848457,0.0021277126110149634,All,561636,5.975723307884265e-5,33.56181335746887
2019,India,PrevAsym,0.0012317994354377713,0.0011413086055737168,0.0013247014080293997,All,561636,4.6803128593768425e-5,26.286321930889724
2019,India,PrevSym,4.221823247283495e-4,3.685661175565669e-4,4.7717738891381604e-4,All,561636,2.7411377435237184e-5,15.39521637721687
2019,India,PrevExCS,3.5561783371247804e-4,3.080286876197395e-4,4.059568831057838e-4,All,561636,2.51586342823909e-5,14.129994723824897
2019,India,PrAsym,0.6129576454881513,0.5845881310894597,0.6412754650132861,All,1129,0.014495977583419542,16.365958691680664
2019,India,PrSym,0.21008280754750877,0.18689105403011513,0.23383525243578387,All,1129,0.01212380851744367,13.687779816193903
2019,India,PrExCS,0.17695954696433971,0.1550044286979628,0.19929140832595216,All,1129,0.011357967424049556,12.823145221751949
2019,India,TBLikeUt,0.042859869616226356,0.04224124922726454,0.04348005977443426,All,410878,3.1597792402876583e-4,129.82837746909124
2019,India,PrCSIPub,0.4828184936896595,0.4815111566922348,0.4841249492553896,All,561636,6.667852327114195e-4,374.4905909591108
2019,India,PrTxiPub,0.6140034463806118,0.5476190476190477,0.680952380952381,All,210,0.033594444992427724,7.0548334484098225
2018,India,TxI,0.9082729265003372,0.9078273124826465,0.9087179207488795,Pub,1613504,2.2723327628509167e-4,366.64180021910056
2018,India,TxI,0.8241652685337119,0.8231512380390494,0.825177455336566,Pri,542390,5.168965681119379e-4,280.359529578234
2019,India,TxI,0.9727357003800872,0.9724923519050709,0.9729784694539724,Pub,1725920,1.2396077129632165e-4,213.94637439574745
2019,India,TxI,0.8744400827815789,0.8736520375021174,0.8752281280610403,Pri,678895,4.021510746808093e-4,273.018353845428
