Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Telangana,PrDetPub,0.8042040894324479,0.8008025988916492,0.8076055799732467,All,52330,0.001734640889996474,90.77375777351548
2019,Telangana,PrDetPub,0.7125671620961552,0.7092456911590259,0.7158746772730444,All,71655,0.0016906660956624035,121.14467908468953
2020,Telangana,PrDetPub,0.656473649967469,0.6527603662503769,0.6601869336845613,All,63017,0.001891732890635463,119.21133156917497
2021,Telangana,PrDetPub,0.6832690977369306,0.679563197944461,0.6869585268636559,All,60714,0.0018879769400490362,114.62663193813718
2019,Telangana,PrevUt,0.0019273921884901592,0.0013480722566729577,0.0025882987328120785,All,18545,3.2207179717670957e-4,5.9728214786420795
2019,Telangana,PrevAsym,7.227720706838098e-4,3.7746023186842814e-4,0.0011323806956052844,All,18545,1.973468767586331e-4,3.659797829488851
2019,Telangana,PrevSym,5.420790530128573e-4,2.1569156106767323e-4,9.166891345376112e-4,All,18545,1.7092285998805012e-4,3.1697644384783894
2019,Telangana,PrevExCS,6.625410647934923e-4,3.235373416015098e-4,0.0010784578053383662,All,18545,1.889509436508566e-4,3.5040952500051357
2019,Telangana,PrAsym,0.375,0.2222222222222222,0.5277777777777778,All,36,0.08068715304598785,2.9047375096555625
2019,Telangana,PrSym,0.28125,0.1388888888888889,0.4444444444444444,All,36,0.07493486755176124,2.6976552318634046
2019,Telangana,PrExCS,0.34375,0.19444444444444445,0.5,All,36,0.0791598132998472,2.8497532787944992
2019,Telangana,TBLikeUt,0.05159578388737378,0.04791037075256136,0.05535490528488243,All,13567,0.0018991616545802116,25.76592616768973
2019,Telangana,PrCSIPub,0.3735632183908046,0.36662173092477757,0.3805338366136425,All,18545,0.0035522805684224962,65.87704314139519
2019,Telangana,PrTxiPub,0.4615384615384616,-0,1,All,4,0.24925925763107154,0.9970370305242862
2018,Telangana,TxI,0.9778775781769794,0.9764518581883851,0.9792795361657637,Pub,42084,7.169684955972265e-4,30.17290216871368
2018,Telangana,TxI,0.90308413039234825,0.8973257856724576,0.90874487604919,Pri,10246,0.0029227009317525704,29.945993746736836
2019,Telangana,TxI,0.9334691239546407,0.9312951683346716,0.9356234943888443,Pub,51059,0.00110287285451506,56.31158507868445
2019,Telangana,TxI,1.056952806370169,NA,NA,Pri,20596,NA,NA
2020,Telangana,TxI,0.9700258647779738,0.9683821218787014,0.9716696076772462,Pub,41369,8.383540695802237e-4,34.681869504464274
2020,Telangana,TxI,0.9856337767923133,0.9840169992609017,0.9872043606799704,Pri,21648,8.087610068189794e-4,17.508058275617266
2021,Telangana,TxI,0,0,0,Pub,41484,0,0
2021,Telangana,TxI,0,0,0,Pri,19230,0,0
2018,Telangana,TxSucc,0.8374911871576549,0.8337220022777808,0.8412603720375291,Pub,36878,0.0019210775717231766,70.8454986900073
2018,Telangana,TxSucc,0.9387071851661086,0.9332989956219419,0.9439866082925573,Pri,7766,0.0027218937050697604,21.13822651357176
2018,Telangana,TxDie,0.03958999945767124,0.03761049948478768,0.04159661586853951,Pub,36878,0.0010154005743498796,37.44594238087486
2018,Telangana,TxDie,0.0052794231264486225,0.0037342261138295133,0.00695338655678599,Pri,7766,8.223280283964825e-4,6.386199468527083
2019,Telangana,TxSucc,0.8999682980954471,0.8970663545248372,0.902870241666057,Pub,41007,0.0014816766455348375,60.75911420344708
2019,Telangana,TxSucc,0.908641256910096,0.9030161962952187,0.9141693337212685,Pri,10311,0.002837402131096038,29.256453373731247
2019,Telangana,TxDie,0.04126124807959616,0.039334747725998,0.04318774843319433,Pub,41007,9.821827943874342e-4,40.27636984944551
2019,Telangana,TxDie,0.015323440985355445,0.012995829696440694,0.01774803607797498,Pri,10311,0.001209691297311176,12.473126966575537
2020,Telangana,TxSucc,0.8763444268357106,0.8733650290544109,0.8793026941362916,Pub,47325,0.0015132091218950478,71.61262169368314
2020,Telangana,TxSucc,0.9317732518045148,0.9284170842719875,0.9350834444393361,Pri,21751,0.001709593435790616,37.185366821881686
2020,Telangana,TxDie,0.03904912836767036,0.037316428948758584,0.04080295826730058,Pub,47325,8.904529013943391e-4,42.1406835584871
2020,Telangana,TxDie,0.025010344351983817,0.02294147395522045,0.027125189646453038,Pri,21751,0.0010588153418602602,23.03029250080252
2021,Telangana,TxSucc,0.8739719768504417,0.8706975327444411,0.8772464209564422,Pub,39396,0.0016720769167775094,65.87314221336676
2021,Telangana,TxSucc,0.920041004613019,0.9164065048227017,0.9236289082521784,Pri,21461,0.0018514512402096257,39.733995066138775
2021,Telangana,TxDie,0.03447050461975835,0.032668291197075844,0.03627271804244086,Pub,39396,9.191375921848073e-4,36.21034458171267
2021,Telangana,TxDie,0.024136806299799637,0.022086575648851404,0.02623363310190578,Pri,21461,0.0010476335411768475,22.483263427196324
2019,Telangana,DrugTime,8.166666666666668e-4,6.041666666666667e-4,0.0011416666666666667,All,37220000,1.371173469387755e-4,5103.507653061224
