Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Nagaland,PrDetPub,0.8297025064417897,0.8184586554228156,0.8409463574607636,All,4269,0.00575310435405071,24.560002487442482
2019,Nagaland,PrDetPub,0.8552357113057989,0.8452231956612433,0.8650396328744263,All,4794,0.005081882496331581,24.3625446874136
2020,Nagaland,PrDetPub,0.8075278015397775,0.7944111776447106,0.8203592814371258,All,3507,0.0066572499350756095,23.346975522310164
2021,Nagaland,PrDetPub,0.8015350877192983,0.7886513157894737,0.8144188596491229,All,3648,0.00660352342474787,24.089653453480228
2019,Nagaland,PrevUt,0.0015573518254363352,0.0010532582314420479,0.0021065164628840958,All,21837,2.6684461486644847e-4,5.827085854838635
2019,Nagaland,PrevAsym,9.344110952618012e-4,5.49526033795851e-4,0.0013738150844896278,All,21837,2.067614202192844e-4,4.515049133328514
2019,Nagaland,PrevSym,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,1.1941097198646515e-4,2.6075773952684393
2019,Nagaland,PrevExCS,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,1.1941097198646515e-4,2.6075773952684393
2019,Nagaland,PrAsym,0.6,0.42857142857142855,0.7714285714285715,All,35,0.08280786712108251,2.898275349237888
2019,Nagaland,PrSym,0.2,0.08571428571428572,0.34285714285714286,All,35,0.06761234037828133,2.3664319132398464
2019,Nagaland,PrExCS,0.2,0.08571428571428572,0.34285714285714286,All,35,0.06761234037828133,2.3664319132398464
2019,Nagaland,TBLikeUt,0.026165884194053208,0.023724569640062598,0.0286697965571205,All,15975,0.0012629604959368788,20.17579392259164
2019,Nagaland,PrCSIPub,0.8562091503267973,0.8515363832028209,0.8608325319412007,All,21837,0.002374428357593698,51.850392044773585
2019,Nagaland,PrTxiPub,1,1,1,All,10,0,0
2018,Nagaland,TxI,0.984472049689441,0.9802371541501976,0.9884246188594015,Pub,3542,0.0020774686708601316,7.358394032186586
2018,Nagaland,TxI,0.874828060522696,0.8500687757909215,0.8982118294360385,Pri,727,0.012272912493760262,8.92240738296371
2019,Nagaland,TxI,0.978780487804878,0.9741463414634146,0.9831707317073171,Pub,4100,0.0022507041985989594,9.227887214255734
2019,Nagaland,TxI,1.0187319884726225,NA,NA,Pri,694,NA,NA
2020,Nagaland,TxI,0.9879943502824858,0.9837570621468926,0.9918785310734464,Pub,2832,0.0020465550919734677,5.79584402046886
2020,Nagaland,TxI,1,1,1,Pri,675,0,0
2021,Nagaland,TxI,0,0,0,Pub,2924,0,0
2021,Nagaland,TxI,0,0,0,Pri,724,0,0
2018,Nagaland,TxSucc,0.7435677530017153,0.725557461406518,0.7611492281303602,Pub,2332,0.009042370951587473,21.086809059101988
2018,Nagaland,TxSucc,0,0,0,Pri,805,0,0
2018,Nagaland,TxDie,0.01972555746140652,0.014150943396226415,0.025728987993138937,Pub,2332,0.0028795472536562302,6.715104195526329
2018,Nagaland,TxDie,0,0,0,Pri,805,0,0
2019,Nagaland,TxSucc,0.8721320649132625,0.8612199216564074,0.8830442081701175,Pub,3574,0.005585919580114776,19.964076579330207
2019,Nagaland,TxSucc,0.3716577540106952,0.33689839572192515,0.40641711229946526,Pri,748,0.017669283140630553,13.216623789191654
2019,Nagaland,TxDie,0.0204252937884723,0.01594851706771125,0.02518186905428092,Pub,3574,0.002366059507773973,8.45629668078418
2019,Nagaland,TxDie,0.029411764705882353,0.017379679144385027,0.04144385026737968,Pri,748,0.006177706253064749,4.620924277292432
2020,Nagaland,TxSucc,0.8439146800501882,0.8326223337515684,0.8552070263488081,Pub,3985,0.005749315443315357,22.911022041611698
2020,Nagaland,TxSucc,0.7387005649717514,0.7062146892655368,0.7711864406779662,Pri,708,0.016511511148242626,11.690149892955779
2020,Nagaland,TxDie,0.020577164366373902,0.01631116687578419,0.025094102885821833,Pub,3985,0.0022488666976038735,8.961733789951436
2020,Nagaland,TxDie,0.03672316384180791,0.02401129943502825,0.05084745762711865,Pri,708,0.007068527871497366,5.004517733020135
2021,Nagaland,TxSucc,0.8066104078762306,0.7918424753867792,0.8210267229254571,Pub,2844,0.007405999245061543,21.062661852955028
2021,Nagaland,TxSucc,0.8115727002967359,0.7818991097922848,0.841246290801187,Pri,674,0.015062798930375277,10.152326479072936
2021,Nagaland,TxDie,0.028129395218002812,0.022151898734177215,0.034458509142053444,Pub,2844,0.003100413539330463,8.817576105855837
2021,Nagaland,TxDie,0.025222551928783383,0.01483679525222552,0.037091988130563795,Pri,674,0.006039726889076511,4.070775923237568
2019,Nagaland,DrugTime,7.316666666666668e-4,5.716666666666667e-4,9.833333333333335e-4,All,2070000,1.0501700680272111e-4,217.38520408163268
