Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Madhya_Pradesh,PrDetPub,0.7541400239784194,0.7520294235188331,0.7562443800579478,All,160144,0.0010760057118174955,172.315858713301
2019,Madhya_Pradesh,PrDetPub,0.742293510914747,0.7403138623423885,0.7442731594871056,All,187407,0.0010103168701753572,189.34045368895318
2020,Madhya_Pradesh,PrDetPub,0.7835495342442087,0.7813827260031386,0.7857163424852787,All,138914,0.0011049420010069118,153.49191312787414
2021,Madhya_Pradesh,PrDetPub,0.6661657028122107,0.6638993423346519,0.6684320632897696,All,166346,0.0011562464972163411,192.33697982594947
2019,Madhya_Pradesh,PrevUt,0.0020918400668279943,0.0015362294102585986,0.002688401467952548,All,23434,2.984601223806642e-4,6.994114507868486
2019,Madhya_Pradesh,PrevAsym,0.0016435886239362812,0.001152172057693949,0.002176324997866348,All,23434,2.6461603407247576e-4,6.201012142454397
2019,Madhya_Pradesh,PrevSym,3.361885821687848e-4,1.280191175215499e-4,5.974225484338994e-4,All,23434,1.1975544042717206e-4,2.80634899097035
2019,Madhya_Pradesh,PrevExCS,1.1206286072292827e-4,-0,2.560382350430998e-4,All,23434,6.91485860587227e-5,1.620427965700108
2019,Madhya_Pradesh,PrAsym,0.7857142857142857,0.66,0.9,All,50,0.05802884574739972,2.901442287369986
2019,Madhya_Pradesh,PrSym,0.16071428571428573,0.06,0.26,All,50,0.051939427043746385,2.5969713521873192
2019,Madhya_Pradesh,PrExCS,0.05357142857142857,-0,0.12,All,50,0.03184384732165537,1.5921923660827684
2019,Madhya_Pradesh,TBLikeUt,0.022866476112699062,0.02064982791810068,0.025141457154523712,All,17143,0.001141650484001041,19.571314247229846
2019,Madhya_Pradesh,PrCSIPub,0.3763440860215054,0.3701459417939746,0.3825637961935649,All,23434,0.003164767846702022,74.16316971961518
2019,Madhya_Pradesh,PrTxiPub,0.5,0.2,0.8,All,10,0.15811388300841897,1.5811388300841898
2018,Madhya_Pradesh,TxI,0.9372034677198996,0.9358289655629248,0.9385696897433987,Pub,120771,6.980771832418409e-4,84.30747949730038
2018,Madhya_Pradesh,TxI,0.8271912224112971,0.8234576994387016,0.8309247453838925,Pri,39373,0.0019054019454482717,75.0213907981348
2019,Madhya_Pradesh,TxI,1.0008913745138774,NA,NA,Pub,139111,NA,NA
2019,Madhya_Pradesh,TxI,0.8132971674672851,0.8098186185191321,0.8167757164154381,Pri,48296,0.0017731460212035144,85.63586024004493
2020,Madhya_Pradesh,TxI,0.9580967605607923,0.9569024125829153,0.9592819212465318,Pub,108846,6.073265235126748e-4,66.1050627782606
2020,Madhya_Pradesh,TxI,0.9742916056937608,0.9724956764666756,0.9760542769721964,Pri,30068,9.1270343657621e-4,27.443166930973483
2021,Madhya_Pradesh,TxI,0,0,0,Pub,110814,0,0
2021,Madhya_Pradesh,TxI,0,0,0,Pri,55532,0,0
2018,Madhya_Pradesh,TxSucc,0.869255488691684,0.8673047279820948,0.8712062494012732,Pub,114827,9.948633787116694e-4,114.23717718732485
2018,Madhya_Pradesh,TxSucc,0.6335769865597737,0.6263263381278,0.6408276349917472,Pri,16964,0.0036993628938853914,62.75599213187178
2018,Madhya_Pradesh,TxDie,0.03416443867731457,0.03311938829717749,0.03521819781061945,Pub,114827,5.360641096102096e-4,61.554633514211545
2018,Madhya_Pradesh,TxDie,0.0034190049516623438,0.0025937278943645365,0.004303230370195708,Pri,16964,4.481692275204507e-4,7.602742775656926
2019,Madhya_Pradesh,TxSucc,0.8787508418348258,0.876905041031653,0.8805966426379985,Pub,120273,9.412135507090316e-4,113.20257738442736
2019,Madhya_Pradesh,TxSucc,0.5671875479691769,0.5618150001535014,0.5725600957848525,Pri,32573,0.002745265407935348,89.42153013267809
2019,Madhya_Pradesh,TxDie,0.03405585626034106,0.03303318284236695,0.03508684409634748,Pub,120273,5.22983319212735e-4,62.90077275167327
2019,Madhya_Pradesh,TxDie,0.006754060111134989,0.005894452460626899,0.007644368034875511,Pri,32573,4.538182746505974e-4,14.78222266019391
2020,Madhya_Pradesh,TxSucc,0.8269201180535157,0.8249548906885988,0.8288783517267425,Pub,142986,0.0010004797794824795,143.05460174908183
2020,Madhya_Pradesh,TxSucc,0.6524843870518275,0.647831604090468,0.657137170013187,Pri,40191,0.002375241740330612,95.46334078562762
2020,Madhya_Pradesh,TxDie,0.03205908270739793,0.031149902787685507,0.03297525631880044,Pub,142986,4.6585762891624804e-4,66.61111892821864
2020,Madhya_Pradesh,TxDie,0.02241795426836854,0.02097484511457789,0.023885944614465925,Pri,40191,7.384314612643436e-4,29.67829885967523
2021,Madhya_Pradesh,TxSucc,0.8384552316869752,0.836240611423671,0.8406698519502794,Pub,106113,0.0011298013565959849,119.88661135246974
2021,Madhya_Pradesh,TxSucc,0.6420765027322405,0.6366120218579235,0.6475409836065574,Pri,29646,0.002784232133317513,82.54134582433099
2021,Madhya_Pradesh,TxDie,0.036253804906090675,0.03513235890041748,0.037384674827777936,Pub,106113,5.738175652684429e-4,60.88950330333028
2021,Madhya_Pradesh,TxDie,0.03197733252378061,0.029987182081899752,0.03400121432908318,Pri,29646,0.0010218351265508575,30.293324161726723
2019,Madhya_Pradesh,DrugTime,0.0010750000000000002,8.75e-4,0.001475,All,83060000,1.530612244897959e-4,12713.265306122448
