ppm,dur_pri,ppv_pri,p_pri_on_pub,p_under,tp_pri_drug,tp_pri_drug_time,tp_pri_txi,Region,Pop
0.16850832677213828,0.34058078108128126,0.7451262607295297,0.13928373897099405,0.5270917297947878,218960.3626092812,74573.69132330957,224222.98132096868,Central,110956000
0.3544504724451932,0.9337623196681828,0.6631070293715682,0.4966050946347663,0.2728302769516053,77544.16001260463,72407.81473009045,94109.49270674917,Central,110956000
0.25346470553883016,0.7230640971290966,0.566067159997554,0.4298216138868482,0.34695880131415946,99421.38305145389,71888.03257142557,111577.10736404872,Central,110956000
0.1758147619063599,0.3491654639537131,0.5999994457637177,0.30788869980786593,0.4680092879080808,159999.13922877167,55866.1736810088,169155.7744738844,Central,110956000
0.20878746948065824,0.39259985626444055,0.48964445846198607,0.27860353474668453,0.3795618095997372,111558.08446578064,43797.68792640179,118448.08232053652,Central,110956000
0.2805121271151105,0.54349388315594,0.422287719947839,0.1882716184145464,0.26621358865237105,71655.06612607502,38944.090136656174,75650.34802479178,Central,110956000
0.15436156249193544,0.3032059664336629,0.49678353421870813,0.1566054137800831,0.46871464548878056,155812.93679716793,47243.41208445254,159672.8452231083,Central,110956000
0.41243245878598206,0.6848742787252294,0.5324759497837708,0.21862075173016657,0.19647766748003187,58812.8245929206,40279.39082286994,64641.2901792497,Central,110956000
0.29683917455384506,0.6315547216592495,0.5920098848021568,0.1275207723780415,0.30535608659423374,95196.7689751629,60121.96893296888,98942.0378446822,Central,110956000
0.24337064534135472,0.4890981159535001,0.3294355502731589,0.2083482722872139,0.2613129858023433,64430.72750825531,31512.947433801022,67872.24775861786,Central,110956000
0.30134913510183736,0.7975173864215429,0.617716391123063,0.15703971688953491,0.31250872347835684,98880.77834268167,78859.1399111834,103792.63863609762,Central,110956000
0.3336352523323685,0.9063824243917352,0.5413710303343672,0.42964562242639526,0.25827098386797065,70204.66123019594,63632.271049425464,81952.07538297301,Central,110956000
0.2132006817734695,0.4591658450763081,0.4366903191454179,0.4766550519151307,0.3488989889342491,92067.2697841248,42274.14573429611,102481.79599412729,Central,110956000
0.27147513589978267,0.5739983275302019,0.421731070990616,0.04928660006105656,0.2746379217030605,76790.68013574874,44077.721967826474,77832.0800959863,Central,110956000
0.20498338061352908,0.41322284616244226,0.3782800564669691,0.5387056429263233,0.33246121792810795,82263.58013917059,33993.19072062023,92475.22156892116,Central,110956000
0.35562879726590635,0.8874537254900182,0.6147921367447378,0.5133542807271188,0.259441466228613,70891.09361708409,62912.56513454292,86723.67736343131,Central,110956000
0.27845555781806997,0.49689765132733504,0.7480532368672099,0.199360973559069,0.3676062128482294,127110.60950332622,63160.963320988834,134581.6644699055,Central,110956000
0.15202224934617958,0.2646659497565017,0.3920264799689244,0.06550429012185753,0.4254849587426082,128252.32438882382,33944.023242847004,129542.32100971014,Central,110956000
0.14133495590648965,0.21261557841465736,0.3344539691310155,0.5976174824846076,0.41048300579824976,107974.97667966748,22957.162121056637,117936.38376601553,Central,110956000
0.40784656890887344,0.8008541337522249,0.5444366210531146,0.08831722676967906,0.20336067056478252,64600.04769354187,51735.21523596389,67013.87944983914,Central,110956000
0.39190445746178176,0.9307682630517736,0.558040332156201,0.29338164301541325,0.21824032282467876,63610.299119664334,59206.447623813736,71874.22287245492,Central,110956000
0.4241441249224055,0.9830305219658606,0.4065548988439422,0.2705883835829708,0.1577329029483831,42899.11822307281,42171.14257870243,48460.90194804044,Central,110956000
0.4732541460397825,0.758666990183286,0.5268874853176859,0.05951230837713892,0.15923654048777292,54175.30864324552,41101.01835062164,55745.34545290531,Central,110956000
0.2567550378157372,0.5650262858220775,0.6055273927618073,0.1528598125423527,0.3557557802354308,113489.2004329198,64124.38140152999,118125.32740365068,Central,110956000
0.3058520753006336,0.6629841908176223,0.6185444612904482,0.4904510317902723,0.3048984406027773,85964.30335709944,56992.974100407184,101135.12488497056,Central,110956000
0.1845814093280045,0.41554523504480945,0.4508195289283201,0.37467701203104986,0.3981818694278372,114712.75249485392,47668.33769811112,123235.52561576189,Central,110956000
0.3928036752279052,0.957357965962458,0.3619817151428283,0.2719640474030151,0.1599018409449767,41237.42988448282,39478.981995727954,46169.664883764046,Central,110956000
0.388775845338721,0.9729905364584908,0.6071048966719318,0.30481384998349575,0.23032429845614644,68619.69567748878,66766.3145088582,77844.61425600688,Central,110956000
0.22892017489777944,0.4152147555079608,0.7074169198368027,0.2835554044948818,0.4212178263459492,144673.8171402123,60070.70361227669,154716.71965566426,Central,110956000
0.3882015502662732,0.9613792942181686,0.637677420781692,0.11495497650193694,0.23753241523118,78297.49119272458,75273.58682191484,81954.78065508808,Central,110956000
0.24758363764927305,0.4687182080995416,0.4123894923972837,0.13919348585053826,0.29645051511764314,80656.34406638733,37805.097062657165,83535.13433548613,Central,110956000
0.3759179291579066,0.810740906908151,0.697694155758739,0.325383828314239,0.2630870919655175,81927.32898292344,66421.8370001778,93345.0760500142,Central,110956000
0.2165266753641991,0.5285687894282669,0.4157678811346034,0.16618014823514124,0.33488812298074067,92476.43777032744,48880.158762900435,95928.1667976452,Central,110956000
0.38472044730165306,0.7649418156272855,0.5970927806030367,0.1160572370522463,0.2322060613183616,74279.43785146382,56819.448053872846,77750.98774357796,Central,110956000
0.3551007522177717,0.7255753257583387,0.736040375378514,0.29707952901177326,0.2871950629936032,92639.34568041773,67216.82342010844,103564.71518710924,Central,110956000
0.3771083319512648,0.7705544010540778,0.725958252392416,0.18334836648514743,0.26690362395047806,90052.09092185214,69390.03498395513,96740.9743979008,Central,110956000
0.2517107228492386,0.5953926283569272,0.6714411545078726,0.14381221377784742,0.3817944134920344,128745.45371707664,76654.09407761537,133580.96111878174,Central,110956000
0.1283985011542651,0.32108502932578137,0.4219609975731699,0.27574471570438563,0.49114257421704016,160247.43200297336,51453.051404055856,166129.27351966166,Central,110956000
0.21174036645973804,0.4257687903835139,0.3290493690315387,0.1764553936634195,0.2986035123145453,75735.81599904835,32245.9467666232,78675.34151972836,Central,110956000
0.4120302407495749,0.665987394150635,0.3496985551140405,0.13387754825370832,0.14691781346507343,40412.15784883736,26913.987697751327,42771.50228232218,Central,110956000
0.31773849486544076,0.5338775533417409,0.7499971559294986,0.21458177495662145,0.3275872916847845,110374.00588516518,58926.2042144989,118450.03469491772,Central,110956000
0.45959088651052826,0.9940229127092955,0.5281271220312286,0.16519067583909428,0.16717380179762606,53316.01481974367,52997.34034517358,57696.327451464305,Central,110956000
0.23119292948466816,0.4837840039528198,0.7214796974776506,0.22244131039699863,0.4218437270960887,148808.2526659285,71991.05229594576,156875.88664153032,Central,110956000
0.25433291361215854,0.5729071885447127,0.5701572937321667,0.3690591271151567,0.3480566697896284,101888.89998284224,58372.88323308358,112443.26109722006,Central,110956000
0.2452806984068339,0.6136363281663884,0.4589426974322022,0.4698083098181771,0.31850101396073693,82823.57798375438,50823.55627955356,93610.8114488048,Central,110956000
0.35618737573535636,0.7541858203502193,0.7441626021999637,0.11594467134436973,0.289660976611191,101079.9882312558,76233.09384518016,105434.21334914918,Central,110956000
0.31363189806033986,0.6539103102132197,0.5057693325834811,0.19951938029635813,0.2645346757648658,75529.87837257852,49389.766196979566,80571.70450431055,Central,110956000
0.22740588129026207,0.6043588667814968,0.5039764512421305,0.4335325904108896,0.3574473968168605,99906.47300110511,60379.362807084086,110833.28996291533,Central,110956000
0.2917795962097414,0.752435708344626,0.6537663076054432,0.02944197362245991,0.3291914540012143,111073.49435607888,83575.66340412902,112035.94668208613,Central,110956000
0.2997451908402627,0.6160966703036547,0.6948776553978496,0.2866815896574859,0.3327448890575282,106539.5439727679,65638.6582972921,116555.308007813,Central,110956000
0.29430587409397135,0.6049669944115554,0.3180790705386643,0.3815982703546078,0.20755102379373372,47555.72728775458,28769.645404328476,53572.24460372743,Central,110956000
0.15551823040128476,0.3485289881763001,0.496334845691946,0.14629084686954652,0.4698328700963515,157314.656737161,54828.7181379047,160977.0279773965,Central,110956000
0.34977596649091885,0.7298058325792994,0.5693175496510907,0.5833593623945843,0.252505023161158,65048.06725231014,47472.45887874646,81723.30619429736,Central,110956000
0.33578823980307576,0.7365604555765422,0.4866409817758563,0.2027824502022484,0.23878003167178743,67262.82998542937,49543.14069743536,72177.54031928499,Central,110956000
0.2668011212488075,0.6714615448177113,0.7137645159204995,0.249850642262695,0.3740710537396546,124933.30876825316,83887.91250471937,133856.22230620089,Central,110956000
0.2906322322473416,0.6503958499457725,0.6361301495561903,0.5225682812113769,0.3261572267438698,92855.798464462,60393.02596468711,109483.64785390996,Central,110956000
0.2710119130781962,0.644358294578758,0.7053287142153924,0.1679273310763742,0.3670118182003243,125080.4661611662,80596.6358607251,131044.33406840012,Central,110956000
0.29798106962040755,0.636707775592255,0.5185443548043829,0.35883809012008094,0.28436052449668275,78208.6828963167,49796.07651891385,87572.54917658966,Central,110956000
0.2097375738109236,0.5683436921209941,0.5792201092289035,0.44163992252511247,0.40853950605512424,125164.43572128472,71136.4175200758,137941.77331908306,Central,110956000
0.1966641795111596,0.416335001318456,0.4047282242669973,0.3885765367553722,0.35637178743068915,94928.86214507963,39522.20794633126,102783.48186208923,Central,110956000
0.3838225392321843,0.6891067370649452,0.5010095389716424,0.05905031868137481,0.20779293066203575,64008.90252093351,44108.96595930863,65493.29785123061,Central,110956000
0.2522768652658676,0.44389316132754214,0.5819323885496179,0.5404371192424554,0.3545824207767139,100346.04924712644,44542.92502703619,116186.95314714448,Central,110956000
0.34933066585227146,0.8869422328678137,0.6146039500203239,0.15851425358013296,0.26473396652828135,83629.12361064903,74174.20162800745,88531.45461809853,Central,110956000
0.3825100347501395,0.6752180075904508,0.5037337469158688,0.2725909458291959,0.2091923097284887,58893.74734598467,39766.11874249117,65749.35149700541,Central,110956000
0.27493126299648785,0.6788486809298787,0.6637114468854866,0.3560667206330255,0.3521723309195845,109420.08554682518,74279.68074069676,121294.02771794007,Central,110956000
0.4092730243092849,0.9484621276191988,0.6094552870238277,0.34584854018473016,0.21671223270613324,64158.58349907428,60851.986610566,74737.39911879871,Central,110956000
0.3252946115215051,0.82919436184164,0.3904417836299044,0.18512483272986216,0.21514374208013357,56715.94219691535,47028.53949621856,60350.240341764686,Central,110956000
0.30181361479105895,0.630072603803872,0.7119530215282148,0.3691051004416348,0.33387786360848715,104666.16917254984,65947.28574072503,117787.84653972296,Central,110956000
0.3668891227346609,0.9791342906286732,0.5105566930864045,0.3149136011695291,0.2226730136876423,61490.27394601996,60207.23576069904,69522.82857608768,Central,110956000
0.3961834554039721,0.7916123998449653,0.43478209823846664,0.10655564449766206,0.1811337807634547,52832.99059921975,41823.25047923484,55161.67279941526,Central,110956000
0.483322273135372,0.839535153590674,0.6450408042060093,0.09278121289015154,0.17621628717906795,63942.49827745412,53681.97511233385,66944.50593462684,Central,110956000
0.2562908896277757,0.590089910775002,0.6527647581446633,0.17125344433895748,0.37125741586119465,122666.38868088892,72384.19835179746,128297.45341161452,Central,110956000
0.3388135500750313,0.7476775352218598,0.6553566936259526,0.1474573189836582,0.28447089045037577,92335.07879187242,69036.8641256234,97190.7825504332,Central,110956000
0.2867694828975949,0.6176542419558579,0.6836665390228357,0.3704244097543675,0.34411479671064543,107692.32486199672,66516.62127710058,120491.72949685303,Central,110956000
0.43806634804165706,0.9284050488397478,0.5751323734495478,0.00120741694231682,0.19063493988152508,65870.46390008045,61154.47125425103,65905.32311896991,Central,110956000
0.32945978561191835,0.8443882379945715,0.32654457106064533,0.3736996822529573,0.1872424314666155,43789.94866785463,36975.717597522504,49938.30351747686,Central,110956000
0.18484057701378456,0.43239562374060014,0.40821161454575633,0.2861147792381601,0.3764223282242835,104757.63759020662,45296.744047409135,110607.16625194282,Central,110956000
0.4131078751166699,0.7779085341669454,0.7116195678772511,0.1630875553932877,0.23660189039628363,81099.39505374408,63087.91152808408,86957.99458484983,Central,110956000
0.4857897183292418,0.9954356347086192,0.5683923401963811,0.27846428972191045,0.16146749778275898,51061.41937007929,50828.35639977786,59049.32159671483,Central,110956000
0.3743252155659962,0.7514069072893078,0.6977377580205882,0.2574046326655445,0.26411721409827127,84910.70704578263,63802.49177701997,93964.46979579188,Central,110956000
0.1718953433773282,0.34761669364002024,0.7283891150325932,0.349672156136943,0.514605229686956,199457.8077934601,69334.86366584926,212213.31688888857,Central,110956000
0.3343242042023327,0.764948212078215,0.36268864094537134,0.3871617057280539,0.1986634910995474,47536.348397458256,36362.844715362815,54604.17832148441,Central,110956000
0.326082318189955,0.9211930229058428,0.4499476039498737,0.732108868490869,0.23512146493871583,52484.16207375141,48348.043915399256,68942.6976442265,Central,110956000
0.3783151534395593,0.9195056304388132,0.6717125041760608,0.2807848141057103,0.2535455706460798,79219.56951391493,72842.84020898375,88634.81615838976,Central,110956000
0.1634043452886927,0.3906742494436661,0.5543049657137198,0.5662520842581854,0.477863486327356,155049.13658416897,60573.70506190868,170858.32434988927,Central,110956000
0.3576840709081077,0.8133168510013369,0.5100795505280082,0.09670046543637333,0.22917581168339224,68979.24111144447,56101.97916522197,71450.58954569492,Central,110956000
0.12370046719400332,0.27568423520905616,0.5028716438365648,0.35313585077798243,0.5366895755330671,194736.8066318113,53685.867603344755,203632.08102532203,Central,110956000
0.2996865241195132,0.6276972584492458,0.7390127046679961,0.13820736464046668,0.34280084841412495,117913.97418106518,74014.27832630977,123008.86414420076,Central,110956000
0.3652082166339735,0.8559440720420501,0.4957392277858799,0.37737611038707286,0.21976209648143777,58792.91918313163,50323.45065284885,68191.07097522839,Central,110956000
0.3271040422338125,0.7878658153553141,0.4663581945087603,0.4610248092105359,0.24068870256699745,60928.17634621887,48003.22733512609,71747.99485881344,Central,110956000
0.31697863139586635,0.8649907064556126,0.6704681114859583,0.4781420606322343,0.30917350142541977,90343.7162961538,78146.47498283551,106482.25352979744,Central,110956000
0.27484096569689925,0.501030309837845,0.5726466586709255,0.13104220723796345,0.3237444170662478,100522.55330085538,50364.84602601886,104278.21310472224,Central,110956000
0.1740750170616925,0.4546863766001675,0.6660690886685293,0.6313784889246745,0.4953823408847201,171625.94273342204,78035.97803204751,192818.03743084383,Central,110956000
0.3461014975878012,0.6810881102945904,0.7210129319279668,0.107467414137571,0.29191818990235013,99777.2366191239,67957.0895393353,103631.78274277622,Central,110956000
0.2481241763352736,0.4829957524979991,0.4827631458522133,0.17619529271046944,0.32278550050636295,92522.7816647382,44688.1105533683,96752.64392695171,Central,110956000
0.4347468778960754,0.9013202516283272,0.6954597908347153,0.3328613527788984,0.21536318002641916,67850.57054087016,61155.093313022655,79330.5252742591,Central,110956000
0.11950810642170184,0.27403196771390004,0.3816791975181598,0.5416557679481483,0.4874294480528389,149667.33475436902,41013.63424523472,160026.19098122895,Central,110956000
0.3939831135922743,0.9844981217103216,0.5004888115273106,0.25404664460136167,0.20030865285427651,56980.19511068334,56096.895061155396,63317.665861059344,Central,110956000
0.4453900143002869,0.8005122235172184,0.6948016010523874,0.05616680601216746,0.20940804727649193,76496.32138992599,61236.2403267374,78459.06388746496,Central,110956000
0.22639767748771156,0.475838308626948,0.6955486828785228,0.3734395737610812,0.4210256443948395,140659.2052454081,66931.03831678574,153649.6454580454,Central,110956000
0.25629932495873103,0.6375195569051187,0.6853340863955402,0.21812123303444764,0.37991232054394664,127177.98863049164,81078.45495979526,134708.79273083186,Central,110956000
0.30606830315235384,0.6568042445356759,0.6708932670427827,0.36601202310390984,0.31922201795778216,97297.9101204462,63905.68035155976,109572.76379467944,Central,110956000
0.23957612079965673,0.4921038816068225,0.26261427772860463,0.2434548573013514,0.22769744266166103,51792.15300641725,25487.119531232387,55000.08641316393,Central,110956000
0.32946588948373723,0.8105749809739913,0.6845202696496895,0.47894003524937023,0.30048824610181085,87876.95020495399,71230.85724043296,104341.4466701936,Central,110956000
0.3752955080940943,0.998988308226532,0.5111450826427014,0.5280626896472992,0.21584674142717833,54393.16552460167,54338.13640650754,67837.08982734976,Central,110956000
0.343863822715034,0.8404209887177996,0.6466500344427579,0.3774610819162168,0.2796140467611402,82586.55155234289,69407.47131041354,94904.7311092221,Central,110956000
0.2651909636940229,0.5902245657021463,0.5559156861245711,0.10599305415384525,0.33089840585727975,102230.48216299356,60338.94193617389,105187.1239359402,Central,110956000
0.20516014821185685,0.4787585583457804,0.3050906027450604,0.5540043443952929,0.29255725669763505,66359.40988430791,31770.135408887985,74868.99038790615,Central,110956000
0.2741973062198046,0.7267945753797933,0.27413138489044964,0.7393760649664308,0.2043500598432626,40070.86130228517,29123.284625296936,50260.399676007735,Central,110956000
0.2885761977686734,0.6600663202685452,0.3862218021817218,0.498236394634609,0.2438469193384155,57407.13709400998,37892.51773879507,67047.11530486477,Central,110956000
0.3565698777106248,0.7918847180107715,0.5720856735436983,0.03361922115950362,0.24615283154827505,78991.6698987168,62552.29624294531,79950.07959904523,Central,110956000
0.3801478172592356,0.865665628966421,0.5845307756346935,0.08835579622159667,0.23320687168128285,75109.4394194428,65019.66011634725,77719.91641833427,Central,110956000
0.3804275797358488,0.9567540682878264,0.72212640453715,0.1635208195569515,0.2640481725670643,89078.20783933772,85225.9377460749,94987.15243409164,Central,110956000
0.20862124588414907,0.4423053877279714,0.276043030277751,0.29054690016048634,0.26898519405277116,62493.03243475494,27641.004941350977,66525.42137648538,Central,110956000
0.16694956649563963,0.4149423295443679,0.7211570295110848,0.4200328456222922,0.5233729264972118,202626.33102791512,84078.24182375133,217906.9001939947,Central,110956000
0.28432634688372976,0.6313924214407315,0.6932108671858588,0.1560148090930019,0.3487798072595239,116797.7482657212,73745.21309631871,122219.28843692888,Central,110956000
0.34176723430035094,0.6930585493649593,0.6706422477484916,0.29812655786973324,0.2865902876683285,89072.41417130045,61732.39815399633,99177.60984503102,Central,110956000
0.2650483839529819,0.5687181202731908,0.6880670742925559,0.15248786245464496,0.36878428634209465,124461.63094943477,70783.58479969813,129703.8266067354,Central,110956000
0.3811739747413196,0.8167879392584119,0.42242724793467495,0.5379664187791044,0.18590818261756137,44034.94047337617,35967.20828461576,55393.95916254311,Central,110956000
0.1565223997986215,0.3728073936084398,0.7370917103881407,0.3214050591759022,0.5446659947203959,223836.94800463857,83448.06917887715,235694.0290101917,Central,110956000
0.30769708743986257,0.5423992139581446,0.7445879561254694,0.09187278008588834,0.3387062894407033,119901.46222873284,65034.45886529687,123389.56007973725,Central,110956000
0.15988884170604564,0.4418025378196132,0.2652703962153439,0.4493122897323546,0.32950097070142104,77009.84433119734,34023.14466261634,82970.44272629329,Central,110956000
0.1649311483422553,0.3967885275313524,0.3042800201027372,0.234144639036976,0.3489044527274628,88987.18575857113,35309.09440630237,92561.7102054972,Central,110956000
0.4159954790565336,0.7944015439369233,0.6748000755609608,0.1387918416510077,0.2266734388187441,77009.90940751805,61176.79093177493,81728.65889611609,Central,110956000
0.3375369800880993,0.7850026259832881,0.4890621837641188,0.17090261625291006,0.23847665876842156,67957.91774896246,53347.14388929183,72118.12024219957,Central,110956000
0.32779857160810905,0.6259213460087633,0.6748151618459174,0.09350730725858893,0.2981596091738499,99694.5869051588,62400.97002546462,102847.00833229988,Central,110956000
0.2394408935514463,0.4701637886854433,0.702012557504322,0.14787258393693298,0.4040616453150392,140509.1317964474,66062.30575032,145666.71586028117,Central,110956000
0.28688129736628454,0.7251168984066698,0.48357233729533006,0.38425720067118246,0.28235666086853184,75299.06944092305,54600.62768591057,84628.15614735917,Central,110956000
0.3662427183180291,0.7844674797396421,0.5092355352667685,0.37707469013866257,0.22413648691285024,60525.60653482593,47480.37001808811,70223.53741006364,Central,110956000
0.20286089408452845,0.4768342882842154,0.29023925889825863,0.3652285671183484,0.2852399749301663,66389.81515230225,31656.940257468665,71702.27961665258,Central,110956000
0.32712707866149804,0.91014368806534,0.31511106662077215,0.3942884177412547,0.1841948341733808,42018.99713687409,38243.325022961544,48241.273215458365,Central,110956000
0.0842221415972154,0.19914089905391516,0.3156799144221698,0.35595417832970017,0.543375238420452,182415.2566095673,36326.33820237987,188052.93760109477,Central,110956000
0.18399003179674617,0.3878427038703922,0.5171005769936254,0.3085852793522978,0.42615476750293335,132456.40445943884,51372.250050499046,140429.51713924977,Central,110956000
0.3302263029774978,0.6132365284949097,0.673301123881307,0.0948618811464,0.29701235431665535,99585.80397902946,61069.652719474594,102806.30273551746,Central,110956000
0.18892145435832336,0.3990579785734699,0.6197031726786852,0.6396125315196121,0.4557239510375971,145035.08435651162,57877.40758554222,164969.41610165275,Central,110956000
0.411788420786644,0.928042581437288,0.5256632524530267,0.3435897601172891,0.19642182638165137,55367.94789624666,51383.813294518,64492.7936625981,Central,110956000
0.2227276757246361,0.543572677589525,0.42057031908134834,0.46313842727330173,0.32939531757752605,84938.56793315706,46170.28480204595,94708.05893629436,Central,110956000
0.5031695121372224,0.9880975758898596,0.6966347191847093,0.1854017482274606,0.17439116891461348,62876.14438683934,62127.76584993675,69345.2601918823,Central,110956000
0.22511360587937415,0.48391572044847214,0.45716208003127534,0.33988738502780436,0.34257815369128036,94544.23925952992,45751.44365552815,102377.4751529788,Central,110956000
0.175610074996398,0.3788006791987066,0.7368051745300043,0.1113294642645208,0.5114943624109426,206036.8011416272,78046.88021237723,210145.26196612144,Central,110956000
0.25875735676796363,0.7599693250029765,0.5492301028436257,0.42645760901390417,0.33625947975713416,94910.74295313485,72129.2532576249,106683.123621813,Central,110956000
0.33336956617922103,0.8711250534764364,0.5404797619187449,0.04104845018299514,0.258339590660331,80006.55934001687,69695.71828353788,81116.58332814055,Central,110956000
0.306719185913793,0.7185419461454042,0.5494637056156215,0.3693880990956458,0.28354181018072006,79159.35234615761,56879.31509041786,89273.94950845074,Central,110956000
0.41460582806319973,0.9820341452645472,0.5052684457285863,0.1112792502565714,0.1885038443975542,58499.932938959144,57448.93164174408,61329.49334973502,Central,110956000
0.3785843457442945,0.922189280873831,0.536029915413511,0.40462728173203005,0.22009182850787143,59827.73132035463,55172.492522630615,70650.34335935609,Central,110956000
0.1815622566239868,0.44313014035162296,0.6957536512771323,0.3890139748497317,0.49250635290800254,179860.47859681913,79701.59912431854,193529.5178157128,Central,110956000
0.45676184503428424,0.9391435170487492,0.6184052050491292,0.18852818693507095,0.18757189440415312,61942.5004361818,58172.89771442945,67779.12954320436,Central,110956000
0.2504357381066739,0.6144850248411889,0.2681853052040936,0.5322102344517174,0.2204168432383404,46623.738707350814,28649.589237775566,53793.58822038331,Central,110956000
0.4585702643519341,0.9909084914099708,0.716825796071857,0.08946622271370779,0.20493360765097307,75112.95307670196,74430.06301858266,78326.41563719722,Central,110956000
0.22998655592930228,0.5507255149461071,0.5727774710952896,0.27438749308260246,0.3800390106259583,117309.2799613183,64605.213614654065,125210.75933633564,Central,110956000
0.18002331476051667,0.3739179214331311,0.3812506013740449,0.32919545818950224,0.3700860948990364,99665.08436656032,37266.56118580189,105943.60515091264,Central,110956000
0.3713191425754973,0.8736383196959857,0.5083541213706475,0.24881881895971947,0.21958711649575827,62437.641275977236,54547.916010125475,68793.56020271836,Central,110956000
0.3570571053449618,0.66656964166531,0.4544806740978873,0.09764354110282132,0.21421675016634303,62089.77611005582,41387.15981275923,64332.69166795133,Central,110956000
0.2466728920659372,0.6518493008404553,0.5922904890819081,0.4024409561895652,0.36468148358144614,108735.66122317898,70879.26474475383,120719.6552643992,Central,110956000
0.22294459816028328,0.5291834848083156,0.5443587438765051,0.4690622646737481,0.37888883662553535,109773.0094545514,58090.06368105569,122593.1786174308,Central,110956000
0.3297948018834772,0.953857197866988,0.5079569297324273,0.12934347209619346,0.2507032756404693,73359.73331599969,69974.70965706899,76628.45850929865,Central,110956000
0.23926382422114736,0.5589944153523941,0.5090875916981484,0.4181394844152428,0.34459698634938335,96309.9865107655,53836.74460218233,107016.52448860156,Central,110956000
0.2638578990531355,0.7021512892466059,0.5677914275388649,0.670022164567311,0.33504901995475805,88818.26270108917,62363.85766421349,107892.67844632958,Central,110956000
0.24967029650224432,0.5534625529457159,0.44858183988473127,0.4943641733108877,0.30930134367093404,78866.3146204374,43649.55183124733,89971.29624807251,Central,110956000
0.292379239702364,0.7233228391808171,0.5942080167555456,0.13002240232843038,0.3127751742554775,98050.30825729632,70922.02735122188,101925.07680421906,Central,110956000
0.24146113333840247,0.4826410974263865,0.6967079655339218,0.15538243236914423,0.40439963083732267,141206.98156775968,68152.29254813105,146711.4206915928,Central,110956000
0.3705935646541819,0.9479487277280656,0.7257097311040133,0.4582781807204456,0.2717409572091026,81351.76047340618,77117.2978392037,97994.68183331062,Central,110956000
0.2135328219401366,0.5496414220812187,0.7350291288987815,0.5321613634360927,0.45099826019972167,153299.80278632723,84259.92160824727,172953.14638164645,Central,110956000
